,Geo_FIPS,Geo_TRACT,concentrated_disadvantage,commute_time,median_household_income,total_population,pop_below_18,pop_between_18_34,pop_between_34_65,pop_over_65,cars_per_home
829,06037262301,262301,-1.298487132341772,24.0,248269.0,2749,482,728,770,769,0.6604395604395604
830,06037262302,262302,-1.330702918411616,25.0,168125.0,2976,816,256,1311,593,0.7268188302425107
831,06037262303,262303,-1.529549789303603,27.0,250001.0,3188,764,203,1351,870,1.3061224489795917
832,06037262400,262400,-1.7099578318581599,29.0,250001.0,3076,789,337,1192,758,1.2751235584843492
833,06037262501,262501,-0.8294845067329718,26.0,164886.0,3925,1170,410,1578,767,0.8660229330114665
834,06037262601,262601,-1.6707310832737665,32.0,209625.0,3429,745,310,1551,823,0.8657718120805369
835,06037262604,262604,-1.338178216944237,28.0,204447.0,6195,1596,178,2674,1747,0.5215215215215215
836,06037262704,262704,-0.5246364169370458,31.0,113672.0,3539,657,690,1536,656,0.46063877642825013
837,06037262706,262706,-1.4827458595797507,28.0,211310.0,3751,1001,346,1664,740,0.8231003039513678
838,06037262802,262802,-1.507766863279863,28.0,225750.0,3291,919,228,1304,840,1.036096256684492
839,06037264000,264000,-1.3607649863107727,26.0,220473.0,3137,685,311,1298,843,0.7897918065815984
840,06037264102,264102,-0.6036621913438168,27.0,105133.0,2826,219,962,1124,521,0.22865518504946866
841,06037264103,264103,0.7554946107276047,26.0,100160.0,2708,284,926,1087,411,0.020579268292682928
842,06037264301,264301,0.3890905825319749,24.0,92303.0,5575,515,2558,1870,632,0.11684924360980699
843,06037264302,264302,-0.49725621298240474,26.0,95222.0,6078,885,1797,2261,1135,0.2734358974358974
844,06037265100,265100,-0.7607707549595858,24.0,107969.0,2528,338,211,740,1239,0.27011788826242955
845,06037265201,265201,-0.4143425474360343,21.0,87344.0,2623,268,1344,610,401,0.4447257383966245
846,06037265202,265202,0.031493481686564406,22.0,64083.0,3792,359,1557,1008,868,0.09127979924717691
847,06037265301,265301,1.6571901469302284,15.0,,11235,407,10819,9,0,
848,06037265303,265303,2.224110721893271,23.0,17338.0,4889,92,4558,239,0,0.23469387755102042
849,06037265304,265304,1.9165152858923116,19.0,20750.0,2865,85,2481,226,73,0.2772963604852686
850,06037265305,265305,1.2204855360477587,19.0,18668.0,3788,100,3183,493,12,0.13001215066828675
851,06037265410,265410,-0.02272123879021617,26.0,116625.0,1533,412,268,600,253,0.37640449438202245
852,06037265420,265420,-1.6496893919423727,26.0,208194.0,1908,423,302,777,406,0.44664031620553357
853,06037265510,265510,1.134680883474016,22.0,52917.0,4786,396,2971,960,459,0.05183431952662722
854,06037265520,265520,-0.12011446967329079,26.0,102708.0,4894,732,1578,1846,738,0.24361646690984887
855,06037265601,265601,-0.7061422198453965,26.0,113750.0,3493,623,1135,1204,531,0.27825303917154437
856,06037265602,265602,-0.3056617979636754,25.0,122426.0,2874,352,762,943,817,0.3026513256628314
857,06037265700,265700,-0.18280915330214317,24.0,80685.0,4866,744,855,1950,1317,0.16342308717675286
858,06037267100,267100,-0.5447770654581403,24.0,90818.0,7123,1454,1934,2585,1150,0.2605745306491744
859,06037267200,267200,-0.8930200127777451,23.0,98728.0,6365,654,2432,2434,845,0.24066652604935668
860,06037267300,267300,-0.10262589089452934,23.0,69337.0,4788,368,2146,1763,511,0.23579614728115095
861,06037267402,267402,-0.2508498226147402,26.0,74748.0,4941,362,2502,1651,426,0.27626774847870184
862,06037267403,267403,-0.09794098326314792,24.0,77625.0,3117,132,1825,871,289,0.14037306354726525
863,06037267404,267404,0.4982173663612911,22.0,80549.0,3340,336,1376,1242,386,0.2751358695652174
864,06037267501,267501,-0.5624949549637109,23.0,79531.0,6489,876,3225,1890,498,0.15417428397318708
865,06037267502,267502,0.10156511581278249,24.0,83342.0,3601,525,1653,1121,302,0.21480709071949947
866,06037267600,267600,-0.30552820004607484,25.0,76250.0,2929,413,767,1285,464,0.5138416707139388
867,06037267700,267700,-0.9607800673477548,24.0,87392.0,3269,242,1221,1414,392,0.24236918604651161
868,06037267800,267800,-0.5994325027680636,22.0,73049.0,2680,568,390,1221,501,0.17993920972644378
869,06037267901,267901,-0.8521121046170378,23.0,129306.0,2314,202,223,810,1079,0.10568603213844252
870,06037267902,267902,-0.5264138217576324,23.0,125813.0,3568,729,843,1343,653,0.2410394265232975
871,06037269000,269000,-0.9336787427931436,23.0,124301.0,5019,871,1056,2071,1021,0.45617529880478086
872,06037269100,269100,-0.4052822869748244,22.0,86039.0,4067,892,991,1462,722,0.17014547754585704
873,06037269300,269300,-1.216076331304691,24.0,162438.0,4075,1168,607,1592,708,0.44627659574468087
874,06037269500,269500,-1.2932027959169612,24.0,168224.0,3929,1203,431,1651,644,0.6488651535380507
875,06037269601,269601,0.04268997504001862,30.0,48908.0,3406,684,1177,1267,278,0.428
876,06037269602,269602,0.10230283789884513,27.0,57538.0,2847,435,1088,1078,246,0.25811001410437234
877,06037269700,269700,0.23439966164495826,27.0,93155.0,3616,531,1241,1447,397,0.3530332681017613
878,06037269800,269800,-0.04973614780815997,28.0,77778.0,3123,333,1305,1306,179,0.15170278637770898
879,06037269903,269903,0.22775212430103065,27.0,59757.0,3596,358,1743,1281,214,0.2174977057204038
880,06037269904,269904,-0.24704025154720505,24.0,68865.0,4039,479,1647,1669,244,0.02044989775051125
881,06037269905,269905,-0.061526451241609346,27.0,64159.0,2577,199,1406,821,151,0.0743362831858407
882,06037269906,269906,-0.9677730422302366,29.0,78721.0,3102,381,1468,1038,215,0.2216699801192843
883,06037269907,269907,-0.24312157702784779,30.0,68068.0,2825,231,1438,1001,155,0.18706099815157118
884,06037270100,270100,-0.8652873157865237,25.0,66071.0,4583,493,1937,1803,350,0.21925925925925926
885,06037270200,270200,-0.2123926592489702,26.0,65119.0,3120,424,937,1268,491,0.287292817679558
886,06037270300,270300,-0.3316115508743,26.0,73375.0,2543,525,764,929,325,0.4799123447772096
887,06037271100,271100,-0.4700299986162392,24.0,91838.0,2500,450,536,1066,448,0.5326001571091908
888,06037271200,271200,-0.7146877978906662,26.0,67962.0,2734,396,1141,996,201,0.5009496676163343
889,06037271300,271300,-0.7794836238150101,26.0,91009.0,4075,547,949,1753,826,0.5443134271586154
890,06037271400,271400,-1.1443111479105674,26.0,130903.0,3753,853,401,1734,765,0.8403141361256544
891,06037271500,271500,-0.9135072710499645,27.0,94330.0,3192,683,491,1293,725,0.32833655705996134
892,06037271600,271600,-0.23654551316498076,26.0,86522.0,4694,802,2073,1381,438,0.26334841628959277
893,06037271701,271701,-0.22256417995154068,25.0,91567.0,5777,746,2233,1942,856,0.232796486090776
894,06037271702,271702,-0.45644553871342447,26.0,61063.0,3999,795,1792,1137,275,0.18206278026905828
895,06037271801,271801,-0.44714684438928404,28.0,55028.0,3300,267,1280,1403,350,0.2554112554112554
896,06037271802,271802,-0.6094795804486604,27.0,77112.0,5720,669,2178,2313,560,0.2639450282942603
897,06037271901,271901,-0.4905446307277816,26.0,83438.0,3267,464,1107,1291,405,0.39017857142857143
898,06037271902,271902,-0.47463542363644645,28.0,72695.0,4030,673,1032,1794,531,0.2525117213663764
899,06037272100,272100,-0.3286199973694336,26.0,92034.0,4678,895,1113,1972,698,0.5650391352963101
900,06037272201,272201,-0.17593760503491213,30.0,63750.0,2736,363,933,1240,200,0.1579194001874414
901,06037272202,272202,-0.22493932466624822,26.0,63867.0,3549,562,1226,1473,288,0.22233676975945016
902,06037272301,272301,0.28155578376342966,28.0,76429.0,3097,442,704,1431,520,0.20368620037807184
903,06037272302,272302,0.022301667881148346,26.0,55000.0,4423,813,1372,1775,463,0.25051154633148204
904,06037273100,273100,-0.6964998249988769,26.0,115000.0,2564,458,549,1147,410,0.6261848341232228
905,06037273200,273200,0.18524529674616738,29.0,84661.0,3271,482,1044,1378,367,0.22785331685208077
906,06037273300,273300,0.1618501464424456,25.0,71949.0,3232,622,1176,1168,266,0.13118279569892474
907,06037273402,273402,0.06297159324976605,23.0,63765.0,2996,165,1268,1017,546,0.11966824644549763
908,06037273502,273502,0.27400364054510096,31.0,83304.0,2892,250,991,1385,266,0.17252173913043478
909,06037273600,273600,-0.5865945564351174,29.0,136471.0,2251,351,462,1086,352,0.33485938521909747
910,06037273700,273700,-1.3465233177809768,24.0,91774.0,2953,532,701,1418,302,0.23804519180241723
911,06037273800,273800,-0.6593971366217863,27.0,93099.0,3072,416,999,1286,371,0.3134502923976608
912,06037273902,273902,-0.08217992514133851,31.0,141288.0,4061,492,946,1820,803,0.21760321100917432
913,06037274100,274100,-0.5586048798620686,26.0,112833.0,4441,603,1418,1836,584,0.17193836171938362
914,06037274202,274202,-0.6944790228325113,32.0,125331.0,4416,444,825,2185,962,0.39360140886410333
915,06037275101,275101,-0.20098561510722973,30.0,78875.0,1179,155,453,385,186,0.5772251308900523
916,06037275102,275102,-0.2330286045885308,32.0,54676.0,4109,943,1270,1481,415,0.43073684210526314
917,06037275200,275200,0.13963247246816501,27.0,58750.0,3826,548,1522,1260,496,0.2608843537414966
918,06037275302,275302,-0.12300435675969068,25.0,86429.0,4705,558,1132,1958,1057,0.20444801714898178
919,06037275311,275311,-0.8322245001254778,30.0,87284.0,5627,840,1250,2487,1050,0.4729616138974503
920,06037275400,275400,-0.5362681265624182,26.0,136424.0,3942,439,932,2120,451,0.23164556962025318
921,06037275500,275500,1.1948298861601068,30.0,36789.0,5478,1176,1613,1933,756,0.5634101941747572
922,06037275602,275602,-0.6678355361214966,28.0,129643.0,10539,2068,2912,4819,740,0.15254237288135594
923,06037275603,275603,-0.8837272146973558,30.0,79313.0,2710,466,531,1226,487,0.6680208937899014
924,06037276000,276000,-1.262757265087292,27.0,124904.0,5561,875,997,2595,1094,0.7040851355990387
925,06037276100,276100,-0.042861577822264685,29.0,63814.0,5758,847,2260,2170,481,0.21779947427713106
926,06037276400,276400,-0.7790986130431249,28.0,131786.0,4075,782,779,1720,794,0.6634885025238362
927,06037276500,276500,-0.42229383747944493,16.0,88500.0,5570,345,4136,817,272,0.7008032128514057
928,06037276601,276601,-0.7915813000305083,30.0,124364.0,4129,537,1145,1695,752,0.8986899563318778
929,06037276603,276603,-0.33269911745158326,31.0,90821.0,5335,525,1897,2207,706,0.14817073170731707
930,06037276604,276604,-0.3111677574589414,29.0,82182.0,4417,488,2059,1305,565,0.034581383255330216
931,06037277000,277000,-1.084204015623071,30.0,138542.0,5436,1026,1066,2235,1109,0.6801575931232091
932,06037277100,277100,-0.9753165692893743,29.0,128021.0,3115,719,411,1472,513,0.8267526188557615
933,06037277200,277200,0.8070408501615679,29.0,59186.0,2424,425,1008,835,156,0.2688756110809343
934,06037277400,277400,0.9172162913279074,33.0,41103.0,1263,345,465,392,61,0.2937365010799136
935,06037278001,278001,-0.32392478522718066,26.0,98523.0,2493,477,563,1163,290,0.8276923076923077
936,06037278102,278102,-0.9232000766596427,31.0,138456.0,3063,219,798,1516,530,0.45038513819664705
937,06037291110,291110,1.3685858985865145,28.0,41089.0,4059,1109,1026,1439,485,0.2612208258527828
938,06037291120,291120,1.3393616142186704,28.0,49194.0,2327,579,773,829,146,0.7502230151650312
939,06037291130,291130,-0.021932444779701292,27.0,61458.0,3643,734,991,1512,406,1.1258687258687259
940,06037291210,291210,0.7084753159870522,26.0,54297.0,5488,1386,1233,2147,722,0.626465661641541
941,06037291220,291220,-0.7603211455704952,24.0,52273.0,3647,861,1003,1344,439,0.9476885644768857
942,06037291300,291300,-1.4399272995718284,31.0,79034.0,2873,441,640,1130,662,1.0729646697388633
943,06037292000,292000,0.9643505202790299,31.0,38186.0,6314,1614,1736,2394,570,0.4729935916997254
944,06037293201,293201,0.44692002382671125,29.0,59760.0,6758,1459,1743,2705,851,0.5461560445841669
945,06037293202,293202,0.5271405272179559,27.0,41634.0,6623,2168,1988,2203,264,0.5915449176251165
946,06037293301,293301,-1.01085649549611,26.0,81375.0,3033,459,684,1319,571,0.8712595685455811
947,06037293302,293302,0.38781546640984277,27.0,67500.0,5315,1495,1018,2090,712,0.4806201550387597
948,06037293304,293304,0.29482935874284133,27.0,60754.0,4665,1171,1147,1936,411,0.9642248722316865
949,06037293306,293306,-1.280871552372715,29.0,85856.0,2451,471,493,1115,372,1.2983151635282457
950,06037293307,293307,0.026062486952365013,28.0,50735.0,2552,458,811,1105,178,0.45161290322580644
951,06037294110,294110,0.8080353571901758,25.0,50988.0,4177,1237,890,1584,466,1.6166056166056166
952,06037294120,294120,1.6156017203203175,27.0,42031.0,2545,929,626,799,191,0.9829545454545454
953,06037294200,294200,-0.6481035781515385,23.0,62083.0,5303,1521,1338,1820,624,1.3099128540305012
954,06037294301,294301,-1.6528689435246406,23.0,65897.0,2539,578,596,969,396,1.157239819004525
955,06037294302,294302,-0.3793382857639745,28.0,53804.0,4406,1206,1113,1677,410,0.8513740886146943
956,06037294410,294410,1.3790819405121322,33.0,46094.0,5103,1704,1215,1784,400,0.29545454545454547
957,06037294421,294421,1.4539800224314012,21.0,41117.0,2847,778,578,1194,297,0.46465968586387435
958,06037294510,294510,0.4733828778100665,23.0,49505.0,5145,1467,1518,1866,294,0.8807542983915696
959,06037294520,294520,0.3871884359056297,25.0,49188.0,3779,1323,995,1211,250,0.6342259960809928
960,06037294610,294610,0.1216376077191007,25.0,43950.0,4288,1257,1290,1327,414,0.7341902313624679
961,06037294620,294620,-0.7754945182146823,21.0,42829.0,4755,1228,1426,1611,490,1.0819954128440368
962,06037294701,294701,0.540947146295064,23.0,40026.0,3229,1033,913,1063,220,0.5455108359133127
963,06037294810,294810,0.744739308572109,25.0,46667.0,4269,1482,1208,1444,135,0.6330425299890948
964,06037294820,294820,1.4895475756302639,27.0,38949.0,3631,1228,1106,1107,190,0.6178194607268465
965,06037294830,294830,1.039920440787522,23.0,36372.0,3892,1168,1130,1349,245,0.5320855614973262
966,06037294900,294900,0.7763417396709587,26.0,39712.0,3637,1241,871,1164,361,0.7913669064748201
967,06037295103,295103,-0.3629022198918217,27.0,116204.0,4981,726,894,2176,1185,0.9645068097399917
968,06037296210,296210,0.6497865293983198,29.0,37723.0,3189,992,976,981,240,0.2319004524886878
969,06037296220,296220,2.136477842504819,33.0,27066.0,4405,1334,1050,1442,579,0.2514876291888506
970,06037296300,296300,-0.008979684313220963,30.0,80000.0,4937,998,943,2285,711,0.6173691860465116
971,06037296401,296401,-0.5832715428500077,32.0,84844.0,3375,556,759,1224,836,0.5586080586080586
972,06037296402,296402,-0.4878332911781771,25.0,102734.0,3386,744,836,1286,520,1.0700867052023122
973,06037296500,296500,1.7317092099035987,25.0,38486.0,3867,1042,993,1347,485,0.5837587006960557
974,06037296600,296600,1.9203304626879065,25.0,36514.0,5194,1419,1061,2107,607,0.3728661275831087
975,06037296901,296901,1.2045062999095322,28.0,43405.0,4422,1268,1254,1634,266,0.4226170140075162
976,06037296902,296902,0.22692755687747057,29.0,48347.0,3997,931,1006,1620,440,0.28504828504828505
977,06037297000,297000,-0.6499183576416718,28.0,100982.0,5476,974,1228,2525,749,0.45788667687595713
978,06037297110,297110,0.9837721294318714,31.0,37531.0,4635,1085,1339,1803,408,0.15234508729887025
979,06037297120,297120,0.7286826583122236,26.0,37571.0,3097,810,789,1166,332,0.6370409792442788
980,06037297201,297201,-0.40898045346828665,34.0,57368.0,4267,1186,1157,1622,302,0.6905050505050505
981,06037297202,297202,-0.101190082196445,27.0,73269.0,3921,880,889,1558,594,0.6116460339293902
982,06037297300,297300,-1.046485585459545,32.0,77554.0,2370,735,495,798,342,0.5713073005093379
983,06037297400,297400,-0.5391526404611293,28.0,85875.0,3469,502,453,1337,1177,0.8014142604596346
984,06037297500,297500,-1.1931814636934004,29.0,100152.0,5369,1148,981,2279,961,1.047204553063274
985,06037297601,297601,-0.7432446159133775,30.0,53934.0,2735,746,638,1033,318,0.1625222024866785
986,06037297602,297602,-0.028815775287423195,31.0,65729.0,3739,709,724,1656,650,0.3181985972683647
987,06037300100,300100,-1.5513509628550628,33.0,141952.0,5769,1365,757,2491,1156,1.7663456664977193
988,06037300200,300200,-0.865324583111479,30.0,94688.0,5511,1161,1066,2429,855,1.0124090714591356
989,06037300301,300301,-1.3325965500469692,34.0,107321.0,5966,1070,951,2848,1097,1.0867459269044475
990,06037300400,300400,-1.1516890183770399,30.0,90050.0,6062,1376,1327,2711,648,0.8888888888888888
991,06037300501,300501,-0.9015838797392797,33.0,110449.0,3145,812,466,1423,444,1.2303370786516854
992,06037300502,300502,-0.3289722825832122,31.0,75725.0,5763,1144,1167,2621,831,0.3756964712125232
993,06037300600,300600,-0.6872546191305724,31.0,68080.0,9129,1728,2043,3914,1444,0.3780357142857143
994,06037300701,300701,-1.6152309793664212,26.0,119048.0,6138,1392,1118,2489,1139,0.8836
995,06037300702,300702,-1.2508415179679688,30.0,118718.0,5483,944,1234,2154,1151,1.1370716510903427
996,06037300800,300800,-0.4087739753410139,29.0,86250.0,7653,1661,1529,3391,1072,0.6283831489762297
997,06037300901,300901,-1.576445886190828,26.0,146573.0,6193,1238,770,2914,1271,0.8089842169162282
998,06037300902,300902,-1.2271942050597,30.0,133947.0,1980,376,207,932,465,0.7943805874840357
999,06037301000,301000,0.25478591116668964,30.0,63169.0,5166,1002,1039,2226,899,0.41448863636363636
1000,06037301100,301100,0.36131840363134965,30.0,77787.0,7165,1321,1486,3190,1168,0.5430866073366616
1001,06037301203,301203,0.3535625952018829,32.0,63710.0,4611,523,1118,1811,1159,0.4597063621533442
1002,06037301204,301204,-0.24701221771903298,29.0,56979.0,5547,659,1668,2270,950,0.24993945265197384
1003,06037301205,301205,-0.7106294041989677,27.0,110670.0,2230,438,423,950,419,0.6309523809523809
1004,06037301206,301206,0.24705666362979206,32.0,57560.0,5134,1006,1027,2227,874,0.32910609341169195
1005,06037301300,301300,-0.9977481354158876,29.0,120250.0,1975,406,257,806,506,1.1445466491458607
1006,06037301400,301400,-1.3244332995688652,25.0,140714.0,3942,846,767,1729,600,1.268627450980392
1007,06037301501,301501,-1.694777230421186,30.0,97143.0,1945,296,380,846,423,1.4813153961136023
1008,06037301502,301502,1.0804207658789131,27.0,48090.0,6740,1230,1456,2895,1159,0.38482729391820303
1009,06037301601,301601,-0.23734740139126242,24.0,44265.0,6619,822,1918,2617,1262,0.4111062335381914
1010,06037301602,301602,0.6464508806797324,24.0,57212.0,4375,772,1005,2003,595,0.5074356184258252
1011,06037301701,301701,-0.44196189109989764,23.0,80156.0,3023,498,734,1192,599,0.5156599552572707
