,Station,Address,lat,lon,zipcode,Geo_FIPS,total_cars_4_km,total_population_4_km,pop_below_18_4_km,pop_between_18_34_4_km,pop_between_34_65_4_km,pop_over_65_4_km,occupied_households_4_km,family_households_4_km,nonfamily_households_4_km,householder_less_than_high_school_4_km,householder_high_school_degree_4_km,householder_some_college_4_km,householder_bachelors_degree_4_km,older_than_3_in_school_4_km,older_than_3_not_in_school_4_km,not_high_school_grad_4_km,high_school_grad_4_km,employed_4_km,unemployed_4_km,not_in_labor_force_4_km,30_49_percent_income_to_rent_4_km,over_50_percent_income_to_rent_4_km,commuters_by_car_truck_van_4_km,commuters_by_car_truck_van_alone_4_km,commuters_by_car_truck_van_carpool_4_km,children_living_with_single_parents_4_km,private_sector_4_km,public_sector_4_km,self_employed_4_km,private_non-profit_4_km,unpaid_family_workers_4_km,households_social_security_income_4_km,households_SsI_4_km,households_retirement_income_4_km,housing_units_4_km,vacant_units_4_km,agr_industry_4_km,construct_industry_4_km,manufact_industry_4_km,wholesale_industry_4_km,retail_industry_4_km,transport_industry_4_km,info_industry_4_km,finance_industry_4_km,prof_mgmt_industry_4_km,education_industry_4_km,arts_industry_4_km,public_admin_industry_4_km,other_service_industry_4_km,mgmt_occ_4_km,professional_occ_4_km,health_occ_4_km,protecc_occ_4_km,food_occ_4_km,cleaning_occ_4_km,pers_care_occ_4_km,sales_occ_4_km,office_occ_4_km,farming_occ_4_km,construct_occ_4_km,product_occ_4_km,transport_occ_4_km,concentrated_disadvantage_4_km,commute_time_4_km,median_household_income_4_km,average_household_size_4_km,population_density_4_km,median_house_value_4_km,ev_car_count_4_km,total_sessions,total_connection_time,total_amount,total_kwh
67,AUI-10229,"15596 W Roxford St, Los Angeles, CA",34.3116785,-118.47127240000002,91312,6037106510,48851.03543208062,82752.14927002194,21374.74674216185,20012.517906627105,31827.63482797718,9537.249793255822,21904.636974519446,17505.476700588235,4399.160273931208,5775.663426320011,5408.639246983372,6289.45474510234,4430.879556113724,24001.730461685387,55718.502647627945,124.77352190227617,4784.7850640126235,38893.9606503722,1976.7420861679545,23278.58491206484,2227.932576249022,2429.4621608469447,33427.761379631265,27980.92221170717,5446.839167924107,5177.701636540272,27004.230916319753,4851.772204642302,4428.606957708277,2543.7052259697284,65.64534573214445,5967.976086357442,1600.8089666233493,3054.8793059402833,23042.457066535993,1137.820092016558,355.58053559240636,3862.7769835054955,4841.480577578898,1052.2486387620702,4583.868919804013,2337.1254212164645,1103.4958465145519,2554.7878175366545,4082.875170256614,7851.972293669569,3126.7902412962667,1917.1315007201574,1223.8267039190455,4445.8218070728535,5910.650816018194,1703.739007863982,780.6549780023133,1669.8935572898256,2111.900987034253,883.386717828476,4170.974119625763,5113.300850579343,335.37582490666256,4400.3713685413495,3681.944061287198,3685.946554321993,-0.456284783544122,34.64118101578877,80496.81125948759,3.373828246347732,4272.209147539708,500741.92697309394,434.81880948133414,121,346:09,109.57,2017.355
68,AUI-10247,"13194 W Sherman Way, Los Angeles, CA",34.2011905,-118.4515324,91405,6037127220,132089.98007274314,258054.13023012603,63817.44788770753,70733.67499349268,99148.77959788714,24354.22775103872,80696.70264398366,55827.84559327247,24868.857050711194,20807.01023824526,17488.808939219783,22544.318722514847,19856.564744003776,68820.06860675958,177908.46119216102,695.1086420170004,13701.58844785948,128231.45997904573,11848.19527072808,61258.635519328964,16630.752796338784,20415.017768465492,102166.63834909222,87720.99512628422,14445.643222807996,19038.099183169743,92592.73705723381,9720.24215376575,19563.90447957951,6220.106569904539,134.4697185621324,15127.118689791347,6092.677666947108,6093.674153126941,83766.69188811172,3069.989244128053,694.4742844928827,13056.260665550277,10075.003737354013,3116.5031567757783,14094.329768240983,5872.327378275124,5047.711089175563,6337.220056931962,16965.29955160713,23382.109715763472,16083.776663940223,10987.263238351812,2519.1806725865213,11640.333713640335,20201.37143408097,6450.50729034887,1822.719331095855,8979.622330800748,12285.208381921542,4569.646615946687,12607.284474222384,13852.68335660278,589.8672372487557,15608.8456317664,9039.459223588521,10583.910957781889,0.1607477522758904,29.126175942255017,49681.045507615665,2.906204486765481,13420.881229236282,440016.913655015,2110.0388829641147,25,65:38,2.08,393.226
69,AUI-10251,"1348 Abbot Kinney Blvd, Los Angeles, CA",33.990557,-118.46648229999998,90291,6037273502,90821.38576949187,127152.53407062555,17940.542909900752,35083.23585834928,55717.77813506629,18410.977167309225,61735.59556408516,26101.73905951746,35633.8565045677,3398.8064962334197,5175.339212033487,13403.30741852408,39758.14243729418,22795.499297104438,100329.75706316462,76.25361409328616,3356.822266213381,76956.55504017002,4779.176144244482,29279.76777877866,10200.280854751978,9695.009061508288,54772.18226687948,50447.3123387778,4324.869928101679,4650.657688509071,49254.9839473662,5640.092210697116,16947.60267771658,4951.776294196725,162.0999101933954,12185.79919857284,2350.4017044587117,6437.032573797119,68179.52133293239,6443.925768847232,242.98325722170296,1884.7665810095164,3783.219096904035,1683.6689634991544,5832.683872427946,1647.7466719875374,8980.548763967108,5740.6616729003545,17961.567139715953,13821.336722628712,10271.151487510691,3584.2267340056032,1521.9940763917016,20478.489386159796,26894.770774475324,971.1479171115675,449.4866626481495,4558.455930082799,1716.510059346484,2475.8898223856822,7771.548466611356,6834.040521899558,51.79407185522261,1810.7294737508796,1209.215570597354,1734.4763832458402,-0.316606529071884,28.303805670879175,107111.81947629286,2.084928397409647,10058.714029248436,1333182.8289667303,3647.954908208768,96,258:10,106.31,1318.231
70,AUI-10267,"13629 W Sherman Way, Los Angeles, CA",34.2019429,-118.45124990000001,91401-2649,6037127220,132630.3278036744,259771.4235075839,64333.400796859896,71285.6853625661,99711.677381534,24440.659966623898,80767.69110209055,56128.34063152557,24639.350470564983,21059.235327427043,17604.7377487436,22465.0769321084,19638.64109381151,69539.96504946113,178874.9118626803,704.214707267111,13901.550108175996,128872.01009393856,11942.601319693738,61818.38360709501,16656.649068755636,20425.48015122658,102778.59293735972,88215.80707050774,14562.78586685198,19193.6717542642,93154.07261904192,9762.565407484431,19607.138858269835,6214.631992527617,133.6012166147413,15172.123446269441,6128.758274805953,6089.349427554314,83818.1721916256,3050.481089535056,705.3667155840707,13161.14743851752,10243.604367221991,3131.53766962118,14205.303849909365,5913.906686913384,4971.699026614477,6332.3178219711535,16983.41599916376,23494.440786620264,16132.797836146585,11063.033306269035,2533.4385893857516,11554.173617052642,20122.79567481346,6528.102374302679,1834.992025696523,9049.795500596729,12419.429633157666,4571.789438312413,12686.350702094725,13870.148915442793,600.6306957212292,15771.573427998139,9178.6613090882,10683.566779661343,0.16037554543186022,29.268313314682775,49954.32539987248,2.935658838245737,13511.92067725769,439900.47102585493,2086.568293694634,12,27:49,6.58,76.58
71,AUI-10249,"3773 Motor Ave, Los Angeles, CA",34.0209031,-118.40455790000001,90034-5702,6037269903,134016.39986720812,199401.69339840263,34112.53682717323,58843.851023264906,79353.71307615541,27091.592471809046,85806.01335041547,42625.35269790801,43180.66065250745,6422.037720450489,8074.795374901623,20932.225909024262,50376.95434603909,43205.586692089564,149969.2893885876,142.01361293759697,5915.555184403633,114040.13413340464,6052.3353565023035,48648.21636712294,12894.933037353856,12363.180353126527,90379.60334890161,83393.77300593506,6985.83034296656,6183.743474265454,74207.06063490418,11478.536102369022,19450.96205554181,8738.617775109124,164.95756548049525,16881.847083577708,2948.3972523756256,8639.886942318119,91267.92849560219,5461.915145186731,169.83800764390918,3312.001976002323,5509.75866561322,2375.0484105205446,9205.20442151133,3972.112209849637,9896.925910877604,8131.540743753694,24118.099562006497,25282.10592291646,13915.216848283831,5901.8664821887905,2250.4149722367983,23935.757802011954,40216.998127715306,2162.263299182261,1125.197910888682,6312.98995179935,3117.868217195081,3851.2270930091677,12154.185172293786,11721.696857887795,183.32843973356648,3448.8753366295555,2035.8560295773013,3773.889895480829,-0.33586275402902105,26.65265597194201,90854.63447648408,2.3554740997641783,10333.594473851383,964806.1857157943,3693.9866338238567,126,440:55,212.56,1887.829
72,AUI-10236,"840 Imperial Hwy, Los Angeles, CA",33.9308114,-118.29072420000001,90047-4899,6037241202,107836.39608723948,219612.48564510807,59641.12291903508,55695.53756483421,80582.93403817381,23692.891123064965,64583.28478643255,46837.82552414327,17745.459262289278,18688.52732480876,16646.53603875317,21168.40215694049,8079.819265930121,62546.05759254519,147843.81591585855,676.4460563685784,12169.856002931261,91893.44739850015,8376.948078016329,66497.69876295753,10008.409320805647,14312.422667237859,76922.25275777624,67501.29500090137,9420.95775687488,23291.306963122664,66205.94290641842,12106.92703385934,9291.336307238438,4183.68412412569,105.55702685830228,17396.70367569593,6997.898840408667,8369.983250753749,67986.94205832739,3403.6572718948523,486.4630099265546,5991.707576320083,10145.628302424462,3128.090680955632,9614.615726152513,9607.065874521333,1691.634366761083,3357.726500218619,10484.427529528477,18382.432365218752,9165.150440885653,6257.116140802954,3581.3888847840553,6555.556348489481,10470.301045869117,4860.074827149863,3788.951677605194,5510.386576059858,6727.647751946089,2929.6724839215144,8671.852496009733,13396.548225163766,393.125665951755,8483.956319474797,7806.403250730785,12298.970730128221,0.6660447292137033,31.00910972567,47203.23785966541,3.2198226027526724,11354.644345442795,363256.4382191054,518.2268471885457,18,45:07,84.45,165.544
73,AUI-10233,"4121 Valley Blvd, Los Angeles, CA",34.06483,-118.194347,90032,6037201402,97275.53921438822,221006.039913883,51379.50075917189,62867.37693464281,79977.06095903448,26782.101261033844,60427.80941471461,44068.5290653808,16359.280349333814,24557.87999245353,11100.548970557089,13414.000256858311,11355.380194845675,61433.0925730958,151360.90584102776,640.5082863275288,12614.499059627218,95688.76381840503,8702.59148177987,71694.31754853585,9989.443035037706,11320.139354925575,74232.6063755978,63213.16527232519,11019.441103272604,15779.65503248311,68488.80342135824,11396.514028721878,9556.643761376461,6092.58773269752,154.21487425093704,17301.772610468248,5991.379400871895,5769.319077696631,63770.461424048626,3342.65200933402,635.5816438431469,7862.413985882478,11276.650411199893,3928.3419961346294,10846.61424452153,5725.7575051481745,2547.7068314794174,3257.5472107744963,9543.270002310774,19532.88382508061,12149.372026680296,5497.183205720148,2885.4409296294475,8104.519290903869,15683.832334465787,4779.650777947917,1904.8507726505006,6973.972964086757,5510.187206857075,2550.3623742434224,8785.06960267565,12110.818497938877,498.4132855564774,9726.089987533307,8882.819447208132,10178.177276337266,0.3285914223814987,31.338774797944573,52736.90331199953,3.331866885148955,11482.202667965223,469481.42104880675,1339.6828207501285,111,188:55,262.68,1119.677
74,AUI-10231,"1862 Robertson Blvd, Los Angeles, CA",34.0452966,-118.3865051,90035-4232,6037269500,150604.12998595388,226504.43623729673,37715.380310153065,66557.66792830105,89533.37283785995,32698.015160982715,101058.2016032616,47373.27728615775,53684.92431710386,7253.131962788632,9922.075094305499,24114.270334084275,59768.7242120832,46283.87337319222,173231.98981380224,114.3385220927996,6946.370119353841,128644.27719758966,6944.860031107641,57313.20950542454,16472.605758128742,17476.44661670102,100477.5009304195,93041.65246435338,7435.848466066095,7819.758670964441,82810.56066810375,10863.944721112199,24392.772196182457,10328.684042404157,248.31556978710938,21221.72808412754,4204.584713755329,9314.7383113453,111337.7993598043,10279.597756542702,194.03370356368578,3771.14437602713,5814.482972206064,3532.86372145974,9994.087659098772,3725.106579298057,12685.019547094576,9922.960551343185,25273.298215798957,26512.544166211905,17264.487875376595,7485.4405028430965,2468.807327267902,28384.080488196243,44570.39606855307,2241.92927133533,1575.4607259450854,6313.701755051734,3442.9973268394715,4546.71035041735,14581.272651663963,13031.588305820651,185.49926704297985,3297.0705416466676,2261.875002868235,4211.695442208886,-0.2786088582963228,26.487441803271103,91941.99210184514,2.3198803518890116,11708.251065225339,1111355.6314652604,4328.885154223634,70,207:03,173.01,934.29
75,AUI-10238,"8931 Venice Blvd, Los Angeles, CA",34.0288024,-118.3898835,90034,6037270100,136477.28091910787,209621.56304117417,36992.088849039304,61002.59439782425,83562.35912113797,28064.520673172618,90075.657378308,44752.741060566936,45322.91631774105,7400.908658574982,9444.45489791406,23173.65357613831,50056.64024568063,45678.4750751982,157404.6525372666,118.72135695992719,7004.414095170555,117156.33100511738,6539.413646614111,53052.145615729576,13921.759165314608,15235.17438835334,93337.6940648759,85892.95944929114,7444.734615584766,7511.214038180683,75950.49906322494,11546.21855812653,19989.956854318698,9455.6142989087,214.04223053850163,18252.844549651312,3946.4621599948696,8862.685519472403,97356.78293233419,7281.125554026193,179.49633312584703,3707.9474398919747,5341.738574232236,2806.0038841769347,9417.911542526697,4120.957367283114,9957.507725493213,8535.19628356779,23607.979051325972,25989.457446363318,14326.126737781895,6682.100890942279,2483.9077284061023,23477.694625601744,40005.59656570187,2412.17855716026,1659.472929905926,6215.523201470233,3884.5593090010084,4071.5469697583853,12414.939151581026,12350.800576863474,197.5170662856426,3574.4328664335235,2315.280976152712,4576.7882092015625,-0.23779926987384933,27.007969323938593,87259.5903397472,2.36127827115688,10849.086348266781,949402.0078578958,3593.9236719408264,12,17:12,13.91,98.87299999999999
76,AUI-10289,"4940 Paso Robles Ave, Los Angeles, CA",34.160959399999996,-118.50185929999999,91316-3402,6037139600,68644.98675990447,100901.85926744704,20800.404637498294,22635.848291044702,41467.28287882439,15998.323460079691,39544.0533826832,24611.043283653595,14933.01009902961,2663.5897782160596,5128.312702176373,10975.48446544374,20776.66643684703,24236.126694679002,73084.39129909317,77.43456309619391,3706.0951429652737,52950.855892898144,3462.728279364234,25856.59969124238,5279.2371440429815,6478.491799218642,42499.685604009435,39106.30989289104,3393.3757111183886,5373.159834799257,33248.74261003744,4181.290356705409,12022.365832628911,3399.9174815909873,98.53961193538875,10243.243395939151,2138.6508643629927,4442.180047277591,41808.95110939914,2264.8977267159407,155.17627761655052,2470.975077656587,2569.6187760426565,1463.7301700300866,5164.836021275693,1752.6888555604617,3970.3501608096767,4916.934131375353,9526.213751985999,11307.108520915068,5159.057514207378,3647.216774198157,846.9498612244845,10647.494688368179,16420.0864783593,1674.9495896914457,570.9511725181018,1996.6516702539063,1588.1672999082186,1949.6370198702984,6179.6144453464285,5568.774650582671,121.80886759256728,2703.772461102229,1208.5309132211546,2320.4166360836484,-0.533117173749589,27.66507554267382,110592.9531667573,2.2267781889646905,5230.956128372784,905373.4665133656,2332.175358789407,71,146:56,4.35,800.247
77,AUI-10285,"10928 W Pico Blvd, Los Angeles, CA",34.038988200000006,-118.4303435,90064,6037267800,154294.9135787492,238069.54243895822,33265.25711798272,89661.3284425419,83282.30443316979,31860.652445263826,104993.56390492948,44634.13716785641,60359.42673707308,4397.938395580098,7368.894309089526,23296.349887819648,69930.38131244022,65046.08183172253,166200.896869408,98.15032114051564,12258.199994260269,134453.60357755233,8010.821598972706,65844.27441645572,16290.67910064667,18300.294999227433,98056.0985019892,90545.39952033326,7510.69898165594,6102.586759593046,83387.4650311984,16397.546739129,23623.9329630584,10863.256326609662,181.40251755686924,20181.059097960166,2775.9377789442146,9054.958708816728,113933.40473304229,8939.840828112796,108.60412458930044,2810.9905118402357,5933.518184464515,2684.9421470797324,10018.550442787488,3503.444972432828,12000.600630379036,11778.964442729257,28519.734059108556,32362.814371280565,16242.140783244144,6125.42389272933,2363.8750148873587,32796.06409793898,51121.55566762825,2171.592156152331,1156.082932236037,6473.179881492611,1876.2783108917865,4320.8451240332015,14131.452084293232,13039.773520781468,75.8088554647335,2202.4854835790375,1756.5205573549536,3331.964905705729,-0.30707953684010336,23.128190951735267,91205.33166206535,2.1517757420009476,12294.6694551491,1111437.6912077765,5107.762694592555,12,24:52,17.25,93.62100000000001
78,AUI-10291,"4647 Marmion Way, Los Angeles, CA",34.099644399999995,-118.2054051,90042,6037185100,108828.54085397163,199175.50509307472,42048.7596504568,54509.89225880876,76978.31158338499,25638.541600424207,62362.39109581295,42007.805804517484,20354.58529129545,16159.557252299011,10373.9244822376,14856.79539991788,20972.11396135845,50996.03431743521,140508.82302621365,288.5720061241116,9677.586299521927,99746.53174640873,8635.359590215263,53557.97120007872,9027.909922238574,9509.322435793543,77062.71300701564,65434.54582993928,11628.167177076357,12208.736134205938,64626.98640877758,12400.429913704991,13699.94180924391,8852.936351106096,166.23726357618085,15957.534953713015,4908.398048838297,7402.797887136406,65724.97846402488,3362.587368211945,331.2818720878413,6487.443795276626,7913.648451587963,2869.495716664535,11111.141221787231,4503.755841623685,5208.844489867747,4650.878382906001,11914.722969084838,22130.374308468676,13185.416609483205,6321.002682121802,3118.5254054485913,12121.38354269083,22865.64866538442,4562.571291773125,1916.4774077272086,6530.7313737388195,5202.594775295323,3028.00099983703,9710.288121667387,11907.33463426558,196.4597665451969,8336.524973916336,5713.308776044585,7655.207417522902,0.10709380792900491,32.15686847726027,65645.03382985521,3.0944109060299034,10357.218580304583,609496.4386034836,1997.1382368413113,18,27:10,10.89,141.67700000000002
79,AUI-10293,"7224 Valjean Ave, Los Angeles, CA",34.2019408,-118.4857003,91406,6037127400,100426.88475205879,191578.37004691473,48390.44492471427,50359.150578944886,74681.02144855059,18147.753094704956,59391.75694327197,41302.93422032769,18088.82272294428,14628.425688723632,12809.615532924392,16668.81317356117,15284.90254806277,52349.49913739314,131241.1697031957,446.2306396631596,9929.87740436475,95380.80258526353,8149.848907221612,44809.25637092729,11898.060078068953,13360.4027504796,76346.65292138174,65189.120832588815,11157.532088792928,14229.353872466227,68863.51467952672,7434.374036956626,14350.846679585813,4678.186612556185,53.8805766382169,11684.991870879636,3769.4049611833566,5052.446650110144,61536.61527101801,2144.8583277460416,559.4569991684854,9873.574289231645,7636.78101547602,2405.734293999698,10326.812878139066,4005.0331699220087,3962.485785867123,5032.952825759117,13200.276858277959,17326.054102047987,11574.090718702902,7725.868885035809,1751.680763635716,9961.667094329567,16067.699658037793,4117.426123873007,1219.6145744540459,6179.063457707827,9144.453280986347,3232.388121457477,9565.638178325886,10203.708228759582,501.8885593666397,11594.084527004017,6443.207175952875,7149.963605008485,0.015142415688950335,25.479949674457277,47880.0363978373,2.477883877947231,9918.762929420633,387165.2987665969,1932.8305159732638,19,57:45,4.23,354.824
