,Station,Address,lat,lon,zipcode,Geo_FIPS,total_cars_6.7_km,total_population_6.7_km,pop_below_18_6.7_km,pop_between_18_34_6.7_km,pop_between_34_65_6.7_km,pop_over_65_6.7_km,occupied_households_6.7_km,family_households_6.7_km,nonfamily_households_6.7_km,householder_less_than_high_school_6.7_km,householder_high_school_degree_6.7_km,householder_some_college_6.7_km,householder_bachelors_degree_6.7_km,older_than_3_in_school_6.7_km,older_than_3_not_in_school_6.7_km,not_high_school_grad_6.7_km,high_school_grad_6.7_km,employed_6.7_km,unemployed_6.7_km,not_in_labor_force_6.7_km,30_49_percent_income_to_rent_6.7_km,over_50_percent_income_to_rent_6.7_km,commuters_by_car_truck_van_6.7_km,commuters_by_car_truck_van_alone_6.7_km,commuters_by_car_truck_van_carpool_6.7_km,children_living_with_single_parents_6.7_km,private_sector_6.7_km,public_sector_6.7_km,self_employed_6.7_km,private_non-profit_6.7_km,unpaid_family_workers_6.7_km,households_social_security_income_6.7_km,households_SsI_6.7_km,households_retirement_income_6.7_km,housing_units_6.7_km,vacant_units_6.7_km,agr_industry_6.7_km,construct_industry_6.7_km,manufact_industry_6.7_km,wholesale_industry_6.7_km,retail_industry_6.7_km,transport_industry_6.7_km,info_industry_6.7_km,finance_industry_6.7_km,prof_mgmt_industry_6.7_km,education_industry_6.7_km,arts_industry_6.7_km,public_admin_industry_6.7_km,other_service_industry_6.7_km,mgmt_occ_6.7_km,professional_occ_6.7_km,health_occ_6.7_km,protecc_occ_6.7_km,food_occ_6.7_km,cleaning_occ_6.7_km,pers_care_occ_6.7_km,sales_occ_6.7_km,office_occ_6.7_km,farming_occ_6.7_km,construct_occ_6.7_km,product_occ_6.7_km,transport_occ_6.7_km,concentrated_disadvantage_6.7_km,commute_time_6.7_km,median_household_income_6.7_km,average_household_size_6.7_km,population_density_6.7_km,median_house_value_6.7_km,ev_car_count_6.7_km,total_sessions,total_connection_time,total_amount,total_kwh
52,AUI-10217,"6646 W Sunset Blvd, Los Angeles, CA",34.0978525,-118.3348393,90028,6037190700,382580.40208729275,654237.9693924924,99674.78065228797,205057.5665349862,269052.6442756809,80452.97792953745,291070.95544146607,126583.66447097051,164487.29097049555,35255.57946520569,39114.94121074369,68047.22024366495,148653.21452185174,127483.06879050832,507089.7535422794,734.4937779144199,18910.063677090184,383392.85411387775,27500.960822459332,153390.11142572007,59696.22913336406,65932.59365040588,268183.0548509029,246008.40667439337,22174.648176509523,30139.771039362553,257332.0113261363,23696.848813657707,77509.82270059157,24259.172385500784,594.9988879913423,49555.58008807441,15958.28703368824,17471.958184594077,324755.3280059338,33684.372564467696,1074.9486667228157,16363.494152306997,19370.72372246732,9281.630464984553,34160.56443837211,12328.023026519002,40685.8756576601,23512.25945836451,57422.17278833497,61919.17972724667,70292.84481907613,30187.819517251082,6793.3176745714645,68002.06314693231,110986.7858197887,11684.38063546512,4179.930773775893,31877.93411102785,17952.454239422877,14315.74393466648,39804.3269631208,36900.6385156361,694.1068467591074,17842.645713423466,11391.310147431546,17760.533266427476,-0.09423965201701093,26.504958318503476,81304.07886389377,1.9814969648951208,12068.404998419997,997697.3858977708,8762.415543222281,135,262:50,464.54,1249.104
53,AUI-10208,"12237 W Santa Monica Blvd, Los Angeles, CA",34.040011799999995,-118.46559340000002,90025,6037267402,278120.6455897849,416556.8986719612,61287.6961316907,138243.42028013835,155405.01574012663,61620.766520005585,186741.62659759342,81850.87494652538,104890.75165106801,8068.097945982395,13545.517881039275,38600.152417894766,126527.85835267695,103491.98131282275,300683.2983220167,192.75298501054857,20799.082582457493,234247.3740411237,14506.948331169866,112988.31377117158,27629.688216741564,29958.972722048995,167573.12778619552,154705.0489823893,12868.07880380624,11780.954060744274,143675.69200709762,24601.778101846696,47665.0225235504,17946.58978629115,358.2916223378507,38515.659607511065,5817.871637889704,17512.604978123203,205463.68287167023,18722.056274076866,310.0584997870201,4959.369641831239,10273.777308435825,4810.5538685970005,17332.705796429458,5273.057889630717,23674.578734488015,20962.2887080054,51810.89293540517,51642.705132401345,28918.356732306653,10302.899036985815,3976.1297568200725,60302.65729115471,88002.8952659581,3508.985038354506,1770.6614390675036,11493.509561059629,3680.3647984825725,7206.653304020621,24452.222593197886,21360.87845803758,117.1062592632243,4315.504720643177,3033.9427490001826,5001.992562884029,-0.46082764368415285,24.705230348374776,126796.47128998356,2.1717078431065233,8550.554192338914,1383438.9873743784,10601.031277992326,242,563:31,575.01,3281.288
54,AUI-10271,"11816 W Major St, Los Angeles, CA",33.984934,-118.40025770000001,90230,6037275603,303667.24254531495,460505.0645538629,83512.19166579936,128781.0180424165,187486.6696944521,60725.185151194935,191078.960300947,99621.9377077481,91457.02259319888,18599.72602610076,21428.002318442173,53514.97500599799,97536.25695040607,106002.8777670182,338465.5233861662,583.4933322407176,17941.278133106673,252014.20440120043,17811.493511742952,115775.59978200516,28946.877576148843,30984.60799346827,199147.16181788826,181490.34136056108,17656.820457327172,23192.85712937622,164529.2754189633,28025.54848667487,40222.962769777136,18835.068445644458,401.3492801406395,40763.44866912437,8208.058667514915,22787.767307398863,204547.7262578964,13468.765956949377,458.85048787394715,8852.904871181692,14548.01605895473,5137.620825232574,21109.262714690136,12374.795711383495,19564.848432481285,17157.540024465266,47479.06452968025,54995.9733200316,30346.731746850586,13526.286960871848,6462.308717503005,52677.58994398673,75141.09744021713,5831.7980458904785,4087.6366351029465,14424.29138027333,8858.906181802282,8988.823616545984,25481.287377983375,28127.696935107382,357.5054605424755,9453.226486808207,6358.705256328934,12225.639640611165,-0.12841110210045406,28.605710593093214,87472.34729459343,2.4562656035588235,8859.927293248846,836458.155825201,7427.2197392776325,21,33:52,16.4,112.958
55,AUI-10252,"11677 San Vicente Blvd, Los Angeles, CA",34.054247100000005,-118.46513970000001,90049,6037264103,246038.01233020815,369932.73120161623,55598.642688513806,121997.80056192544,135201.43859366674,57134.84935751021,163526.89593784325,73192.21430255102,90334.68163529219,6247.810079884812,11343.151570374954,33007.5028338816,112928.43145370185,96440.93382318052,262639.5757541942,128.14003627304606,20091.332819471936,202668.72141076557,12609.211398557996,105196.78230204387,23186.40705787209,25802.344257478642,144589.8483999903,133775.09190369636,10814.75649629397,10581.275081745454,121791.2229332797,22310.58936934019,42374.53770628582,15770.77434119904,421.5970606608629,35381.08297478205,5085.163836936251,15721.259153609242,180608.15537406944,17081.259436226224,196.24036775515512,4208.41096388488,8739.717573399203,4429.6215210686005,14761.461498095778,4334.575906380565,20036.450354004985,19176.235582452704,44134.33505731108,46392.70294090923,23963.20829355009,8864.072342787398,3431.689009165937,53414.844761148976,77143.19647036548,3051.0173275254015,1530.7615114422015,9183.090788712407,2840.013924003966,5988.378358512416,21365.191159329952,18260.161398285116,73.18231385587977,3267.6750022938245,2506.9974875337903,4044.2109077561563,-0.5234365872524684,24.00753228134807,137340.01941342952,2.194018970061179,7118.21012760283,1418494.7546259633,10182.93231392399,60,135:11,151.49,799.72
56,AUI-10250,"8624 S Wilton Pl, Los Angeles, CA",33.9591244,-118.314752,90047,6037238400,367699.19090592186,743837.5100075556,196150.28255742672,195787.87145029177,276438.06495323573,75461.29104660134,226445.36262277776,154979.95496155642,71465.40766122137,66003.38059033293,51001.953017627035,70533.78059881493,38906.24841600287,209849.88839805446,500788.9965341694,2023.1286555596562,39445.65325315297,329017.4775799959,30753.675719021914,209417.84425519838,38293.885201075835,52013.31044019951,265535.8578712608,230906.9152254091,34628.94264585164,74606.99531575547,235646.1372399191,39361.87278347425,36425.50214538416,17207.66086798865,376.30454322971434,53776.08466881315,20846.364861441354,27771.678754197805,239025.5075103948,12580.14488761704,1582.4649069036768,21910.91217157539,32914.378781260995,9402.266647111952,36323.302012680826,29983.778127053956,6863.989480579678,13314.479416600461,39605.77373743184,62993.64339993393,39615.61964267322,23117.590455717655,11389.278800472319,28050.2278442554,42187.35142777332,14867.89738675104,11135.996498384206,22932.52423167196,25932.78436402414,11355.59124079797,32046.49448927547,43393.687303597675,1378.8158407177227,29131.539027065424,26532.15237484488,40072.4155508367,0.6169658123531654,32.06011586173777,50407.878779634324,3.174985202678451,13691.134078683503,426650.41152801015,2121.4387493606987,6,5:42,8.59,39.544000000000004
57,AUI-10246,"1516 N North Spring St, Los Angeles, CA",34.067828600000006,-118.23056329999999,90012,6037206010,348398.3298945656,781218.5142502817,163721.6615084917,241151.32761084463,290189.96141000465,86155.56372094085,262300.0962690474,152034.47482503403,110265.62144401335,79542.40424700681,44782.73143801076,55807.006895810984,82167.95368821885,197851.5161463888,555248.6543834794,2100.996321627314,35129.50842677789,389193.85982293787,31683.919778902404,214927.54883315504,55747.8555372713,58484.467475785365,261588.1260418787,225576.53960211456,36011.58643976414,55755.15812466625,274114.3547939568,32039.63275401742,58878.80915770061,23611.6102748453,549.4528424177988,54121.053291893455,22100.068635968863,16748.27693209247,282750.7793852874,20450.683116239983,1854.26544298161,27512.898054910398,41970.511193326165,12983.989777668208,42719.24016310944,17553.578475304545,18954.250776855,16775.974539044666,46606.8883728453,66261.1461743839,59379.32492928042,27789.240949424177,8832.550973804087,42161.28598856213,76436.68877909004,16161.072355197812,6455.061921873591,33178.81384407923,24655.19901235521,11203.132793598848,40086.31371109913,39636.817165753215,1658.6071219723751,32708.486727943415,32891.340384194664,31961.04001721827,0.28701163550127096,31.10707855131268,54932.586087553536,2.9557615502936745,14447.886773922824,558876.7511360224,6276.319084029778,46,121:07,32.97,372.329
58,AUI-10220,"616 W Washington Blvd, Los Angeles, CA",34.0347482,-118.2737356,90015,6037224020,401379.5648714143,947253.9617611652,213830.89198614872,288688.5220051752,349999.2283245175,94735.31944532393,312317.7914175405,183044.2720090297,129273.51940851081,98501.64946698338,58520.3125300977,69970.2555664329,85325.57385402656,246824.9856293076,663777.5616568458,2615.528641668193,43859.480067586985,459096.58292503376,36127.02343256096,261483.57165298422,69330.42759125843,80716.25305087568,306990.24061153934,267210.3921670887,39779.848444450574,79282.98684367705,332570.4309626402,32401.55562101296,70569.01828352467,22935.36877069821,620.2092871576058,60602.988140723726,26977.435827970243,19225.52699769508,337099.554978833,24781.763561292475,2417.8657070620156,33834.746205884934,49461.46839519424,14478.355914583077,51827.783484552725,23898.0393131314,16907.82688677158,19114.64933157612,56001.83523662959,73764.39834886152,70018.54650781202,37911.121929144756,9459.945663829738,44117.47565898019,75098.68787856413,19448.496204348907,8882.900948253135,41296.58190521022,36974.287290580294,14426.700248852416,48734.62072701429,44045.62057045049,2254.2890199693247,40539.07588007003,41385.90990963475,41891.936683105545,0.45769706963686135,31.751675439186982,45753.453410520204,2.9633793988980712,17455.168444368486,543716.6683532551,5650.391558316515,23,26:17,39.43,92.755
59,AUI-10243,"13076 W Sherman Way, Los Angeles, CA",34.2011905,-118.4515324,91405,6037127220,326764.3602910958,571972.1912312317,129396.21456145465,153350.6976967926,224733.76961834796,64491.509354636495,185432.86076840496,123148.12321165686,62284.73755674813,37496.275329257696,34619.88641432903,52695.25307040742,60621.445954410825,146337.70813861562,403861.6464444675,1236.5760808337654,27610.45196547454,290397.5153466428,23377.3053374362,143737.1226719475,31241.03870153485,37833.541886635874,236540.53334609134,208006.35781067825,28534.175535413073,33379.598542910804,201798.54632583063,24620.232002801327,47381.894506356584,16202.300357004893,394.5421546493514,39893.15569843886,12952.658182914005,16961.68291546977,193350.4162916902,7917.555523285209,1282.784038788625,24007.595114072028,22661.56482890278,7147.352216512667,31009.72173173642,12563.196075140439,16434.055279470384,16826.16971068438,39402.395201564825,55819.42144038418,35146.22571473156,21787.341447724524,6309.692546929973,35737.310116730034,59733.489126682376,12743.728028339548,3871.323538589601,18019.596032744572,20584.983488341026,10274.999241324022,28573.008867626842,32797.41129985556,875.35524396615,28863.370998923314,17695.16547053841,20627.773892981342,-0.0657678503432309,29.338652636329137,65081.32730804621,2.918003079798659,10594.958117533486,526048.6708298025,5573.087829013848,3,0:00,0.0,0.139
60,AUI-10204,"2843 S Flower St, Los Angeles, CA",34.0262014,-118.2760072,90007,6037224700,403335.6684635227,954840.7840399254,220746.27699146722,288308.6848915132,351605.4120216195,94180.41013532554,310728.65878244024,185014.09149357397,125714.56728886625,100521.40119364305,60559.1907125626,70887.01850884108,78761.0483673935,252528.7535440335,664888.1068764431,2677.2573618210117,45069.56811470009,454822.5387348059,36785.95762943022,266399.5003357637,68451.10366650563,80898.72331158134,306744.6199758714,266316.6481243778,40427.97185149354,82666.02210846973,331215.08138254023,33166.48186060693,67581.96041583108,22273.42394689134,585.5911289363017,60912.427319706505,27705.72599316613,19976.13170670429,334721.38532022433,23992.72653778409,2449.124229798633,34171.757151976206,50615.38438190986,14774.23250175844,51587.293527926144,25222.881367043854,14386.25622746327,18962.90784802229,55580.59147095681,73199.2049631854,67043.67879442626,37224.26831107947,9604.957959259278,42209.252226911856,69741.47175422394,19277.910060731883,9466.67732017104,39886.56007948458,37555.56327680679,14254.488815557988,48110.300207908316,44399.79498182055,2264.686215472956,41443.48290047558,42507.54853591526,43704.80235932516,0.5085690878132262,31.96013882166997,43884.98966003882,2.9994605806446453,17589.769913587093,507823.8914028569,5127.427061774562,150,257:53,235.9,1185.914
61,AUI-10200,"182 S Alameda St, Los Angeles, CA",34.047486,-118.23789679999999,90012,6037206031,338190.0686915249,820085.6515383369,185922.89782849193,254085.65747367582,297393.80286456563,82683.29337160355,263150.33593741246,157284.59966897365,105865.73626843884,91065.51246416324,47063.461934529085,54104.617662541605,70916.74387617853,219842.3037015311,569697.4878905375,2435.4022035058683,39298.78313821169,394491.1434476295,33036.149488472365,227349.6015057065,59106.25751644595,63982.48075683156,260740.79477996746,224145.72695310193,36595.06782686555,67151.29619128516,288400.2477292135,28638.25962325139,56482.324405387524,20465.354548881143,504.9571408959905,52040.691685419835,22762.155483131628,14816.838427579025,283459.5786189878,20309.24268157532,2105.1648963059533,29754.199725862025,48449.338431662894,14494.279055936444,44399.602332263894,19347.917035425853,14822.34709907031,15756.94921156309,46221.30569595874,62900.68819359698,59418.211416169564,28846.269485551755,7974.870868262023,37673.0477532565,65551.93948046384,16158.682999550612,7090.714269240033,34695.94990834784,28147.233685012976,11503.954489200625,41140.14045898143,38482.01719873557,1974.9980102489822,35502.14031146215,39898.57515462481,36671.74972850417,0.37491420826576044,30.624296824013626,48296.65787461112,3.0177677127399143,15146.998667201937,501829.32883441146,5408.203780627652,207,595:58,587.23,3000.4309999999996
62,AUI-10227,"19135 W Victory Blvd, Los Angeles, CA",34.186682,-118.54996499999999,91335,6037133100,240817.4853928301,394735.156443727,83583.7179114971,101401.97723844496,157685.46962758887,52063.9916661961,132496.88662358996,89211.88889456332,43284.99772902664,17411.335205906416,22717.23074373773,40606.1777080615,51762.14296588433,104815.49862296705,275904.08192246413,590.0376020001758,19085.610782718384,202798.54737489313,13403.219900855178,104507.61416406839,18448.402537845395,22204.56621493805,164829.719648625,145127.4693751054,19702.25027351965,21852.226440593022,139404.83689812603,17852.117430484155,33147.44754449585,12132.624416105395,261.5210856817064,32466.69397422797,8332.130313425776,14454.938189135197,139486.59920843612,6989.712584846171,883.1010304816067,13733.280591105791,14988.181410478288,4638.34874792894,21325.97798270662,7472.735229884773,9806.266268860007,16006.104621864159,31631.35146913125,42519.166916054506,22203.56178261945,13998.426174367574,3592.045149410164,31435.146816461653,47920.04971907108,7455.222367386164,2122.4543576177534,11723.494141347865,11669.605580525411,7557.726965044025,22189.65054092745,24333.736556055035,539.2805092303172,15680.409203800724,8658.685838322028,11513.084779103641,-0.35065610024383587,29.408539154222456,81376.41553292678,2.6406214394641676,7288.078943366284,631027.9419317021,4573.0107783372605,49,245:58,89.72,483.44300000000004
63,AUI-10235,"12387 W Osborne St, Los Angeles, CA",34.2609217,-118.4031581,91331,6037104704,204558.70650121794,380819.6859807666,94251.5594981029,101690.61802289059,143753.59903363104,41123.90942614207,97190.2965720074,77003.01243908051,20187.284132926874,32200.496339723548,23027.58109894903,24525.696417153456,17436.522716181367,107073.49147884926,260144.54126957443,803.1159060178637,21901.3566748565,177344.9114522554,13349.152823478458,107385.56977400901,11940.602379161208,16109.794517830098,149530.9278429075,128028.1522178304,21502.775625077076,21559.188239024927,125660.84286730483,17904.90807139936,22665.791393094438,10862.201690274345,251.16743018240516,25204.262947185514,8188.767066444422,10931.653511047753,101390.43776492342,4200.141192916015,1492.3347843825236,18307.62553953708,20998.620556108286,4057.948830037811,20782.57389368192,9712.810406581166,4643.997781606379,8631.029107438866,19852.256578172688,34376.76179905737,17507.49834637303,12132.910630597276,4848.543198680979,15108.04259545474,25377.933130989706,8691.06470900045,2866.1646750287314,10674.521924218,14277.501285598211,5052.645028996516,16840.25938343168,22024.114579487305,1018.9327695716202,22923.125539305267,16033.501880238737,16457.103950934415,-0.18474918738469234,30.675791642023402,63626.91291920971,3.453122536215359,7050.745808128935,436805.2431405567,1342.3583061449813,102,260:23,246.43,1462.296
64,AUI-10206,"6765 W Foothill Blvd, Los Angeles, CA",34.2479199,-118.2792176,91042,6037101220,78038.63972795036,108327.4683609132,21019.69632218634,21330.140956240477,47980.317315238426,17997.31376724798,38247.50604990684,28072.489420613765,10175.016629293077,2734.109502471366,6214.488513342042,12264.455905037796,17034.452129055644,26407.36028519008,79216.4908750227,86.13681086994491,4961.711694108573,53233.41835240956,2975.3327233850555,33748.301038266894,3043.5770350301664,4135.597374315896,46811.91990405552,42361.490514936,4450.429389119515,3580.3463251352496,32168.07084736939,7489.05329854429,8194.6732045469,5196.668190548204,184.95281140076395,10721.044826224146,2481.2074246178718,6372.229462242868,40707.07364814651,2459.567598239657,363.7149279670666,2715.674986487204,3193.9013540409733,1485.1852211739179,5098.662583735163,2311.0876726405636,3208.7392891313407,4315.729858053869,7502.214899504884,13077.63866340954,4137.662328139233,3160.6808838719226,2662.5256842538674,10368.781689433834,15491.241151378146,1977.1693812394242,767.775530340919,1684.9960245562083,1108.0588714955575,1425.7910542374657,6029.571046640816,6578.376803496262,123.73446223304367,3730.258243897296,1798.453637115682,2149.210456344891,-0.6495392224130017,28.86356416110988,91265.70810242175,2.5467803342684645,1997.2328923872892,608925.7824169481,1718.3604439815217,108,259:11,199.01,1055.438
